unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64  spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
ce86925b-cb50-4bf6-8b9e-30392b4c2660 25.312327557684057  0.3177740055380412   2.4447223240887803        4516.4105106998695   0.0                    0.0                    0.0                        0.0                             0.0                               607168f9-6542-4f3f-a942-051b7effbf3f fdfbfd2a-a11a-4655-8fee-eecaceb9f079 1                1.6853945486752856e-23 1.2050696638335975e-46   25.312327557684057    4516.4105106998695     0.3177740055380412    2.4447223240887803          1                  10.381642104324454    4536.877841061069      0.30996893687096444   1.5354974541606694          1                  79404161491.97203      1.2914051838026625e-12 4522.363462995538        1.0                            13.793441253292357         0.012100000000000001       4.07717765164123e+64             0                         0.0                       
8d511bc6-28d9-41c1-a602-58e903166f14 14.057141912011021  0.8065255066791949   0.0                       14466.422700080826   0.0                    0.0                    0.0                        0.0                             0.0                               13e9852d-feeb-453a-aa64-1bd0da07bfb7 c9631a40-6f87-427b-8cf5-77d4d8796bd5 2                1.0456372404441133e-11 4.725001901777726e-33    14.057141912011021    14466.422700080826     0.8065255066791949    0.0                         2                  11.4349761435549      14511.274526676172     0.279981642515221     2.1326894004338466          1                  975.7247379794022      0.0018794576927575783  14486.541843025116       1.0                            9.581085469391942          0.011000000000000001       2.127847892761047e+33            0                         0.0                       
86be7c0e-04c3-45c9-b2ea-907126009bc6 11.051059253502325  0.1734913060967188   1.43001808968943          13798.89302771253    0.0                    0.0                    0.0                        0.0                             0.0                               8fcdf423-597b-41e6-9961-6ed1a781e721 16d4b776-52b8-4c93-992a-120e8ef69dc0 1                8.68342075179581e-11   6.079320505029846e-32    11.051059253502325    13798.89302771253      0.1734913060967188    1.43001808968943            1                  16.190581509141133    13847.879744972437     0.1991996762174481    2.505091140515333           1                  243.25581319989809     0.021560073899277648   13828.007406158831       1.0                            7.598813452371791          0.011000000000000001       6.889893131997154e+30            0                         0.0                       
b29be7b1-ec0e-451e-a293-ad0ded218a28 38.053996123651686  0.2575906277276234   2.150987889765066         21376.530539756117   0.0                    0.0                    0.0                        0.0                             0.0                               e0eea07b-6ac6-4a9b-a37c-28057c8b0d47 d0592922-94f2-45dd-b314-017e3b15fe72 1                7.016787003508011e-12  9.457002895525668e-33    38.053996123651686    21376.530539756117     0.2575906277276234    2.150987889765066           1                  17.451979918976157    21487.704064810558     0.18879919126455394   0.5636806864491186          1                  1649.935965270261      0.019288710988075122   21411.48530075846        1.0                            3.6154389272023826         0.011000000000000001       1.9293292258144976e+33           0                         0.0                       
d3881861-ebfc-4d11-852d-ef16c23a992b 10.433200046876388  0.7475859983682703   0.0                       25873.461752635714   0.0                    0.0                    0.0                        0.0                             0.0                               6b48a294-510c-45fd-a550-23c172396ec4 23742d52-dd90-4f7b-9151-7edd55267221 2                3.4267896684883668e-12 2.20310696134523e-33     10.433200046876388    25873.461752635714     0.7475859983682703    0.0                         2                  31.05171958236442     25995.39310182915      0.7764196836945646    0.0                         2                  2414.4478100280385     0.006581035888933403   25964.728123579465       1.0                            3.354413417878628          0.011000000000000001       2.4318364734363095e+34           0                         0.0                       
23d4f8db-13f9-4e9b-bd7d-33da8abeb886 20.99848172401669   0.19814523535450876  2.1368440745499235        19744.195699608834   0.0                    0.0                    0.0                        0.0                             0.0                               d0e6296a-e89c-4811-9766-81f6c2eca815 ea0de33d-e640-497b-b474-4b0c467ab50a 1                3.715213697403984e-11  2.6575693702721353e-32   20.99848172401669     19744.195699608834     0.19814523535450876   2.1368440745499235          1                  10.529849324108282    19834.85126968224      0.7694290898116722    0.0                         2                  449.80453697898497     0.03649468161647557    19774.472896705218       1.0                            4.404047433103827          0.011000000000000001       5.599921437715328e+31            0                         0.0                       
6f52ca45-82a2-4d87-b452-dac88496b2cc 38.06267924177285   0.2165957307351369   3.0022800000000003        38090.54489539205    0.0                    0.0                    0.0                        0.0                             0.0                               f1b2f894-b1e7-482b-ad8c-14fea6ae8e0a c1266491-7c64-4c7c-af21-21d7327fb588 1                3.278242834403728e-11  5.156055823464409e-32    38.06267924177285     38090.54489539205      0.2165957307351369    3.0022800000000003          1                  15.56858623287006     38267.64201001904      0.1683336494761994    1.4549003189405358          1                  583.6573670186111      0.05097330953581981    38141.954305113446       1.0                            1.4522822373459368         0.011000000000000001       3.4535867653831224e+31           0                         0.0                       
1746c34d-3d2a-432e-9efc-76d2253c91c4 10.958470752646665  0.8583842763283829   0.0                       20625.13447086986    0.0                    0.0                    0.0                        0.0                             0.0                               ca302106-351f-4291-859a-ffdfb5b8e2b8 5d597fd5-3b09-4eca-8c8f-67c44d19136c 3                3.3055662678243795e-10 6.215555608578545e-31    10.958470752646665    20625.13447086986      0.8583842763283829    0.0                         3                  44.46905050228489     20706.91408015907      0.12088466422053186   2.2011921585711676          1                  126.43207846280589     0.29359866027753295    20690.7455877519         1.0                            2.265764392125217          0.011000000000000001       5.247402762312974e+28            0                         0.0                       
215e5ef9-54a4-4945-b4b0-388754d39b31 11.948534208585704  0.13047953997917017  0.1480426398859021        23165.084267260067   0.0                    0.0                    0.0                        0.0                             0.0                               a99bd454-ee64-49db-9fc1-1bccf061874a b32f2f00-4c28-4295-b483-2b3a3cde83c2 1                2.2602937124076288e-10 1.507109528575538e-31    11.948534208585704    23165.084267260067     0.13047953997917017   0.1480426398859021          1                  11.580014013640001    23239.860828151595     0.18204408176643513   2.7373624131542096          1                  122.42435637570235     0.41106209061256826    23201.886946917017       1.0                            1.8443300645559824         0.011000000000000001       2.277340951641012e+29            0                         0.0                       
1582ee23-64fd-45e7-bd2f-307eec9c46c6 10.56157708715263   0.21234794952931604  1.3820992373120948        12868.546377963876   0.0                    0.0                    0.0                        0.0                             0.0                               a460e9a8-6a9c-462b-b457-2bcaa4cd7e92 5ddf2fa9-7171-491c-8581-dd130cc3bad9 1                6.65981432740669e-10   1.0090141848697871e-30   10.56157708715263     12868.546377963876     0.21234794952931604   1.3820992373120948          1                  29.749260770498857    12933.906040200747     0.7013699669006435    0.0                         2                  71.27631380663145      0.27607511519657574    12916.781585642333       1.0                            0.8865234506208228         0.011000000000000001       1.2036190708097507e+28           0                         0.0                       
