unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64   spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
ce86925b-cb50-4bf6-8b9e-30392b4c2660 25.196158245182655  0.22977400553804103   2.58432232408878          4516.4105106998695   0.0                    0.0                    0.0                        0.0                             0.0                               607168f9-6542-4f3f-a942-051b7effbf3f fdfbfd2a-a11a-4655-8fee-eecaceb9f079 1                3.3851061362699103e-22 3.9600291739411056e-45   25.196158245182655    4516.4105106998695     0.22977400553804103   2.58432232408878            1                  10.333996220193631    4536.877841061069      0.22196893687096433   1.6750974541606691          1                  10729929676.713055     1.1802386350421334e-11 4522.363462995538        1.0                            9.951372697654298          0.012100000000000001       1.3783748667380744e+61           0                         0.0                       
8d511bc6-28d9-41c1-a602-58e903166f14 13.992627555994911  0.7185255066791957    0.0                       14466.422700080826   0.0                    0.0                    0.0                        0.0                             0.0                               13e9852d-feeb-453a-aa64-1bd0da07bfb7 c9631a40-6f87-427b-8cf5-77d4d8796bd5 2                1.7474585435529787e-10 1.2529561599335941e-31   13.992627555994911    14466.422700080826     0.7185255066791957    0.0                         2                  11.382496050049495    14511.274526676172     0.1919816425152211    2.2722894004338463          1                  149.04274423490702     0.01717670495473714    14486.541843025116       1.0                            5.788719229989513          0.011000000000000001       1.1723029375437583e+30           0                         0.0                       
86be7c0e-04c3-45c9-b2ea-907126009bc6 11.000341122071472  0.08549130609671896   1.5696180896894296        13798.89302771253    0.0                    0.0                    0.0                        0.0                             0.0                               8fcdf423-597b-41e6-9961-6ed1a781e721 16d4b776-52b8-4c93-992a-120e8ef69dc0 1                6.065291575639969e-10  5.826124495593682e-31    11.000341122071472    13798.89302771253      0.08549130609671896   1.5696180896894296          1                  16.116275868198855    13847.879744972437     0.11119967621744832   2.6446911405153326          1                  66.469653854662        0.19903174573599494    13828.007406158831       1.0                            4.055759332565318          0.011000000000000001       3.024718163935059e+28            0                         0.0                       
b29be7b1-ec0e-451e-a293-ad0ded218a28 37.87934973613394   0.16959062772762365   2.2905878897650656        21376.530539756117   0.0                    0.0                    0.0                        0.0                             0.0                               e0eea07b-6ac6-4a9b-a37c-28057c8b0d47 d0592922-94f2-45dd-b314-017e3b15fe72 1                1.861105061891206e-10  4.298615765523497e-31    37.87934973613394     21376.530539756117     0.16959062772762365   2.2905878897650656          1                  17.37188517050408     21487.704064810558     0.10079919126455412   0.7032806864491183          1                  185.2306170004311      0.2442574308324672     21411.48530075846        1.0                            1.5312228434293012         0.011000000000000001       2.123276702346634e+29            0                         0.0                       
e8b8fe97-3396-4724-89aa-04fc8dcc7a4f 35.975112507254536  0.08392355958727711   2.4585276609149322        32214.695582691485   0.0                    0.0                    0.0                        0.0                             0.0                               9ac96d93-c6d2-497f-bb89-1668b5c4d7ae 5d0b7703-d615-42a0-b806-9d13942c70fe 1                3.537826205388484e-10  8.378808760152623e-31    35.975112507254536    32214.695582691485     0.08392355958727711   2.4585276609149322          1                  16.57207595492219     32293.782221382222     0.1358050313160105    1.91112180536719            1                  118.70568964768684     0.27492377638608156    32239.637540991418       1.0                            1.1723611560400464         0.011000000000000001       3.758622078420004e+28            0                         0.0                       
ce3dcca2-9984-4fe1-b035-3f1c420e8693 39.26683270603179   0.1102239458409147    0.5589328671178828        23795.415364407738   0.0                    0.0                    0.0                        0.0                             0.0                               023f5be0-1255-485b-a34a-0beafe5a8924 49f16c6b-cd60-4034-a65b-16e193ccc78c 1                5.547397554349993e-10  1.096602117326001e-30    39.26683270603179     23795.415364407738     0.1102239458409147    0.5589328671178828          1                  11.633163505804223    23866.582436282442     0.05621865183687929   0.5346305280166433          1                  87.02133870035615      0.30977104029967406    23811.680555860843       1.0                            1.0652571643768665         0.012100000000000001       1.2867377115990802e+28           0                         0.0                       
6c22c7a7-f2d1-4c8d-8904-59e59ba0db1d 15.024035337429428  0.0526058823362422    2.3029264840065977        13483.656535001193   0.0                    0.0                    0.0                        0.0                             0.0                               8a5b6647-9931-4dad-b51f-ac10d3786e0a df6b0248-015d-4020-8545-3b41886f555e 1                5.816084565595612e-09  1.0590344420892512e-29   15.024035337429428    13483.656535001193     0.0526058823362422    2.3029264840065977          1                  16.061226807612726    13515.676285387543     0.14204385812607973   2.7059446398677323          1                  15.412641384630573     0.4694598803818691     13500.20059600601        1.0                            0.9538880604229005         0.011000000000000001       1.7925994813596634e+25           0                         0.0                       
51279305-70fb-4349-b1fe-4729ba225996 36.08445198593752   0.16709253389702536   1.7388665744653133        23875.599897625227   0.0                    0.0                    0.0                        0.0                             0.0                               696bf3f5-c83b-4701-ae8b-608ccecbf32a b6d8d901-3fa2-4b15-935e-b292de3ada76 1                2.732919035571698e-10  1.8065972406517283e-30   36.08445198593752     23875.599897625227     0.16709253389702536   1.7388665744653133          1                  58.57929017662175     23995.86842785619      0.05396406922924685   2.0004032612471034          1                  171.56265148476118     0.46425143574154737    23950.023800278654       1.0                            0.6821349952860626         0.012100000000000001       1.0641981638789647e+28           0                         0.0                       
315212b3-c09c-4d88-933d-7e07ffb411d9 11.765326330513725  0.1826894711302404    2.8170484195691867        7900.174345630644    0.0                    0.0                    0.0                        0.0                             0.0                               e8e6663c-530b-4a1f-9e3c-d7515b6baec3 e9b97ebc-b6f8-45d0-b83d-21edc7642215 1                1.0236762176815593e-08 1.4326343538127587e-29   11.765326330513725    7900.174345630644      0.1826894711302404    2.8170484195691867          1                  13.364188108970597    7931.255149930357      0.9254926522253533    0.0                         4                  9.849155487949917      0.14955659107825806    7916.703503654757        1.0                            1.1091429495578315         0.011000000000000001       1.9815125589334116e+25           0                         0.0                       
d3881861-ebfc-4d11-852d-ef16c23a992b 10.385317540857407  0.6595859983682711    0.0                       25873.461752635714   0.0                    0.0                    0.0                        0.0                             0.0                               6b48a294-510c-45fd-a550-23c172396ec4 23742d52-dd90-4f7b-9151-7edd55267221 2                8.440597335627219e-11  9.185567951068868e-32    10.385317540857407    25873.461752635714     0.6595859983682711    0.0                         2                  30.909209696315855    25995.39310182915      0.6884196836945654    0.0                         2                  284.77033643436397     0.0750034684794038     25964.728123579465       1.0                            0.8832962568554167         0.011000000000000001       4.600549747698956e+30            0                         0.0                       
933d24c2-7995-40ef-9901-f51632e6f076 12.116302130534915  0.11886194778188128   0.1449141516333195        11569.284692943866   0.0                    0.0                    0.0                        0.0                             0.0                               aff5a78f-17e0-4b86-8e49-5d804fab25e4 0564c2a4-359f-48cb-aa78-9f68b4132926 1                5.300556269132132e-08  8.378334945288822e-29    12.116302130534915    11569.284692943866     0.11886194778188128   0.1449141516333195          1                  10.80717876101896     11594.650898296193     0.7277096110012662    0.0                         2                  3.191478522082251      0.18417303318535766    11581.24348388963        1.0                            0.9006125937624324         0.01                       2.6700083235929972e+23           0                         0.0                       
8b1d212d-f394-4680-a5e7-f32d570e7fe3 12.064347052000784  0.12273579586288427   1.0143886704728706        12488.393131888191   0.0                    0.0                    0.0                        0.0                             0.0                               7cdd3b4d-953a-4141-9b10-bdf7b5d88e53 99251f7e-9ed5-451e-b777-93ed0560e679 1                4.69514045088685e-09   1.1957482097685202e-29   12.064347052000784    12488.393131888191     0.12273579586288427   1.0143886704728706          1                  32.751312463907134    12521.260083193049     0.6768825704598539    0.0                         2                  20.082768201552845     0.13985073775729967    12512.41232079557        1.0                            0.27095576124826093        0.011000000000000001       7.78270792546647e+25             0                         0.0                       
dd2e8b02-2166-4433-97a0-6adc008051d8 12.782701522015467  0.05393166332780666   2.866494963461295         8850.238123960005    0.0                    0.0                    0.0                        0.0                             0.0                               bcc9a1ee-209b-41c3-b09a-207cd27792bc 64618660-3c63-4ff5-af1f-b4ec154b9f68 1                1.9029326092373488e-08 6.449534130069417e-29    12.782701522015467    8850.238123960005      0.05393166332780666   2.866494963461295           1                  32.7514319497182      8870.783643192988      0.619168937552647     0.0                         2                  7.94223604615065       0.21261999118234237    8865.0159427901          1.0                            0.1941300275795874         0.011000000000000001       1.5003358442649515e+24           0                         0.0                       
c83861ee-64ed-4a03-b48a-333f76ef7837 10.259222071598458  0.0005411963652296944 0.3879087053776365        4017.3555437316504   0.0                    0.0                    0.0                        0.0                             0.0                               4a7c5fe6-7bad-47f4-a5e0-1776e7742e32 dcea7be8-5ea6-4bc5-8aae-9013eaec5c1a 1                8.810198685105288e-09  1.6955139444606636e-29   10.259222071598458    4017.3555437316504     0.0005411963652296944 0.3879087053776365          1                  23.94894815621204     4029.419752676494      0.039345431208224785  2.1030169813225434          1                  12.064208944843813     0.6990503612974892     4025.801628764602        1.0                            0.0                        0.01                       0.0                              0                         0.0                       
8a6a0a68-a5f4-434a-a18e-d34adc093f45 12.09647726616809   0.05984230630214327   2.53358041897944          14114.430066984045   0.0                    0.0                    0.0                        0.0                             0.0                               57ffab82-af46-4a7f-ba57-713ae9f4329d a3ab7107-0121-4e97-8e53-56623f07b228 1                1.2817993682680426e-09 1.4738304662132432e-30   12.09647726616809     14114.430066984045     0.05984230630214327   2.53358041897944            1                  15.595063220151241    14155.075807516423     0.239206045126923     0.21989385743309886         1                  40.64574053237811      0.3538348143425524     14137.320555635099       1.0                            0.0                        0.01                       0.0                              0                         0.0                       
23d4f8db-13f9-4e9b-bd7d-33da8abeb886 20.902110531762915  0.11014523535450896   2.2764440745499233        19744.195699608834   0.0                    0.0                    0.0                        0.0                             0.0                               d0e6296a-e89c-4811-9766-81f6c2eca815 ea0de33d-e640-497b-b474-4b0c467ab50a 1                4.096650643826923e-10  4.338514008131351e-31    20.902110531762915    19744.195699608834     0.11014523535450896   2.2764440745499233          1                  10.481523252397285    19834.85126968224      0.681429089811673     0.0                         2                  90.65557007340612      0.30321047151906266    19774.472896705218       1.0                            0.0                        0.01                       0.0                              0                         0.0                       
