unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64   spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 
7df880bb-00de-49d4-9a01-9db83852902c 17.237875867808935  0.1121066876481143    0.8463883827004596        23964.14863814864    3.130501779526132      0.22220996427541786    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
891f45bd-c0ce-4053-9139-214eac5adf46 10.969400484097678  -0.07567089403795971  2.537897791451654         39767.6177996178     3.13162693907265       0.08834681077850157    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
84ce91e1-5b35-434e-a00c-066ca6c2472d 13.885718981229562  0.031019290845628312  0.08134209022694835       46873.72207172207    3.119223532257069      0.14819210715939282    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
e942f75f-9eb7-4769-938e-d3947ebf5b20 12.341047650244247  0.05965728211721847   0.7159388303354902        42352.210196210195   3.119057939837033      0.24874572806088097    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
4f37b157-e8bf-43c0-b40e-1b75ed44ab8e 19.342424332292666  0.04229755009287539   0.9674473805883665        48992.419916419916   3.113361610045174      0.2080673778521738     -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
483e5dcc-a47f-44a8-8e2a-69b6dc11810e 11.509827642651837  -0.03381546622625876  1.9003159597326627        45811.49849149849    3.1470805851784256     0.07805253502443267    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
bbe6664d-4b7d-4e0f-baa6-64086148e529 20.381022894171657  -0.00948056429731416  2.1786748220108176        40571.92207592208    3.0951971200223873     0.16832921591300348    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
be01acb1-d3f0-4ba1-824d-be8a0acbc558 12.885039191673911  0.06515433452510792   0.14916952337347283       26576.037786037785   3.1212994359133983     0.18471530954947998    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
be28b8a6-24df-4f31-b5d8-642d7860549a 19.693967015417254  -0.057604854726564875 2.3063843262732115        44242.53522053522    3.1517892447790268     0.2793558442386942     -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
d5b6de38-ba99-4349-a8f6-2c70f87b4641 14.005447697603582  -0.039915774951538405 2.466531080856878         13608.181146181147   3.135995948028835      0.2379421962902526     -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
2b5f4180-ac49-48a0-8757-1660e9538588 15.599973770406294  -0.006444735100739379 2.1722319304427944        18349.016919016918   3.1222191959184857     0.27910140931778216    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
8496326b-01eb-4b16-82b9-975a0ed1c4d1 10.835286388465999  -0.058198137769194816 1.657595444919898         18976.392252392252   3.1408026886678546     0.2846391033644743     -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
b8674181-ef6b-4bf9-b63b-5b299f6fa402 20.77206009180997   -0.09805557577564798  2.35393620124353          34298.01876001876    3.1033699583412493     0.1745988887739181     -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
b940b350-2d61-4999-bd80-9ccc9dd90a91 11.443800878745197  0.027772768778738112  0.19322386604710612       36067.45817145817    3.1092175467734045     0.2794548007630316     -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
1f1676ae-2dba-429a-9511-281325c0f66e 23.57451001144641   -0.10950414890243937  2.786712831859294         31725.074977074975   3.148147800948274      0.22351362460069352    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
4e3a8b39-3cc8-4448-978c-457757c445b1 11.803344077549058  0.0671691048362681    0.820350774396718         3936.4322224322223   3.1496530435828975     0.29291884279745106    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
8cc9a628-78a8-45ee-8044-118cceef149b 18.239578528841136  0.025161196496323302  0.8318585758158762        41278.387996387995   3.1442665965254077     0.09784536952053512    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
cb7ed637-48c7-4c6a-b7c0-9f26a6bbe10a 11.710346848527411  -0.06013615238418871  2.806472629681562         30506.020062020063   3.1530744204530805     0.0025459157346042313  -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
24fee198-2806-48d3-b165-597ecd174683 31.16877331396128   0.0836732440234798    0.5101341632113701        16495.03756903757    3.1253850088979562     0.16063979584333207    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
0c09d08d-acfb-43be-bef8-59d65f947819 13.114802404753512  0.0195950570163389    0.34347266978470586       29913.14062314062    3.15186566597342       0.07985589253397556    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
aaf9edf6-334e-48a9-8e1d-499e1921f3ef 14.14475204896867   0.04338482116049113   0.2999926470360546        32677.261653261652   3.1795583972937678     0.22604516200576472    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
58615fe3-e762-4d0f-b319-f20d848c98ec 10.800729574333158  0.10287139048401223   1.1281834216432014        17707.14331114331    3.1343636693011985     0.09450137554515893    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
75f83b24-092b-4875-8978-25219d1a8460 11.898522941293667  0.14171841502512786   0.004336306831460615      18701.874923874922   3.1227967514296684     0.2722653123221231     -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
1cb4d4c5-d400-48fd-af86-aa4aaa3d8854 11.642147379277379  0.03105910152470716   0.5959417990809805        9560.712852712853    3.1402122665129664     0.019483018394686746   -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
