unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64 spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
8b759109-e6ae-4985-8897-431170c4980c 16.16611793844433   0.25663317639952865 1.1361890502229037        26211.174877850448   0.0                    0.0                    0.0                        0.0                             0.0                               b76d3918-6b23-4190-a90f-b978894ea19f 32349714-0ae3-40d9-b7bd-cdf5170ed505 1                7.435319069257096e-12  3.8297125763349774e-33   16.16611793844433     26211.174877850448     0.25663317639952865   1.1361890502229037          1                  12.470740116720082    26292.098039800956     0.290104579742211     1.7895600370640743          1                  1273.1749526936983     0.0013003507146510474  26246.415186691735       1.0                            14.562010904610688         0.011000000000000001       4.3782823603339516e+33           0                         0.0                       
be0e4f16-31de-424f-9001-ce27e03955ff 19.11897621354677   0.32370872619471847 1.9942509388238636        15559.318049452671   0.0                    0.0                    0.0                        0.0                             0.0                               46315199-3143-4c58-b086-dd0b108144b7 fcdb0dff-c551-4183-a0d8-d97dc700752a 1                3.748697532696475e-13  1.228101688359142e-34    19.11897621354677     15559.318049452671     0.32370872619471847   1.9942509388238636          1                  11.253142096477857    15630.449966073162     0.29908621131610774   1.6916040595335922          1                  9513.729472633406      0.0005831476904338483  15585.67306220333        1.0                            10.903991511988277         0.011000000000000001       1.2060582145558536e+37           0                         0.0                       
7579ff91-8a83-4f98-93a2-c2e810dd1a28 11.329286209952699  0.36489825649405117 2.723080000000001         13232.671141660814   0.0                    0.0                    0.0                        0.0                             0.0                               9619a7a6-badc-4ae0-adfb-4becd06c3328 b53284cd-1e39-4850-9350-15e2e43b5031 1                1.1021687156149894e-10 7.555158417111838e-32    11.329286209952699    13232.671141660814     0.36489825649405117   2.723080000000001           1                  14.622165679675902    13285.654060371533     0.3463893671125911    2.7002856835147533          1                  204.17436052738566     0.005995797185895359   13262.523999946965       1.0                            11.045295559366023         0.011000000000000001       3.887821702849315e+30            0                         0.0                       
13efcd30-4964-4055-9722-01e0be0a7c7b 16.324971496186258  0.22874207105715952 0.3394733917059931        16553.555550423443   0.0                    0.0                    0.0                        0.0                             0.0                               2f8c1a20-cc96-4fb6-adfd-d15a83460c04 90a50142-f1fb-473e-9cab-a5f1bed51cc0 1                3.960216939407431e-13  1.2112622133641513e-34   16.324971496186258    16553.555550423443     0.22874207105715952   0.3394733917059931          1                  11.8973654462332      16624.364417443157     0.33049120840918683   1.345380605004078           1                  8950.165030609922      0.000721096263805397   16583.40562873149        1.0                            15.85127923520328          0.011000000000000001       1.1261754456850506e+37           0                         0.0                       
5bfc2bc0-1e93-4a35-8e37-f290d27990af 10.442052502600518  0.27444072023061233 2.57582757906262          43640.10364154275    0.0                    0.0                    0.0                        0.0                             0.0                               803466c4-62ce-495e-ad63-2a090bbd826f 4b1e82f5-8f03-44d7-9239-eff8227ffbd9 1                5.335402980663798e-13  1.954071244588487e-34    10.442052502600518    43640.10364154275      0.27444072023061233   2.57582757906262            1                  22.259921348971496    43824.141580939104     0.31536917709470674   2.7394063875583003          1                  7706.535939497344      0.0002866250364186132  43765.37650962049        1.0                            6.134390558312459          0.39009111529927143        4.4640874967283977e+36           0                         0.0                       
a9af79bb-b658-46ad-8599-3ccd408b62cf 11.423577914265575  0.8587453648161308  0.0                       15841.254986680282   0.0                    0.0                    0.0                        0.0                             0.0                               731da1ac-09c2-43d7-888b-c5ddbf41126b e511afaf-7aae-4dc4-bf80-5da06251412e 2                2.9535986501460445e-12 1.4351352172975367e-33   11.423577914265575    15841.254986680282     0.8587453648161308    0.0                         2                  20.035615424155285    15914.559741515755     0.21752268293773835   1.2703812870774955          1                  2431.0519753630833     0.0032135648382516755  15887.941049506051       1.0                            7.246349892493952          0.011000000000000001       4.666322858752172e+34            0                         0.0                       
afe2f7f9-d266-4498-a89e-505e9258152c 26.35058663423311   0.6898058758404423  0.0                       23430.233362429695   0.0                    0.0                    0.0                        0.0                             0.0                               9742c5b3-ffa8-4a4b-a83c-91c573286092 8fa26f96-45a5-40c8-a6c3-451e1937fc09 2                9.377818880996681e-07  1.2551636624543195e-24   26.35058663423311     23430.233362429695     0.6898058758404423    0.0                         2                  35.82744366106924     23564.18777642122      0.7047902262970558    0.0                         2                  0.6555268176251279     0.7833836771342165     23507.41889239325        1.0                            0.6243918489775007         0.01                       3.6003849258534195e+17           0                         0.0                       
aa09338d-da72-4a59-96d4-acc7161d28fa 39.381733117616925  0.2396774158887718  1.265258521748346         30474.73852503294    0.0                    0.0                    0.0                        0.0                             0.0                               23ee0b99-5bec-487d-82ac-7c96d22e2c49 1263f547-002e-488b-83da-20cf75aaa88e 1                1.4670560095780895e-10 4.942632772155691e-31    39.381733117616925    30474.73852503294      0.2396774158887718    1.265258521748346           1                  26.95217258684442     30594.334346772896     0.12801706540699825   3.0162400000000003          1                  230.70664149987647     0.10664768068783914    30523.331581539544       1.0                            0.6748972572066908         0.011000000000000001       3.594321779669116e+29            0                         0.0                       
54f866ce-95a6-4978-99db-2c953c3304e7 10.653693924373115  0.13718828793995239 1.5862428624839968        14651.594911117103   0.0                    0.0                    0.0                        0.0                             0.0                               c78a2fe0-01fd-43b9-81b5-94d3a49d9ede be5d7abf-246e-4eca-a1d0-d8a84d5e02f6 1                5.003922151819684e-10  4.384740902531036e-31    10.653693924373115    14651.594911117103     0.13718828793995239   1.5862428624839968          1                  15.483713823203727    14709.749485281727     0.12619281309112163   2.9185200000000004          1                  74.64370338586308      0.4010901015283476     14686.045488334685       1.0                            1.888201101774875          0.011000000000000001       2.500477981917879e+28            0                         0.0                       
bdc2f098-e08c-4dfd-89d4-3ab84038c7ac 10.881334988208431  0.08773823385003152 2.144004663560495         28786.526037306314   0.0                    0.0                    0.0                        0.0                             0.0                               64e9c954-3c4b-4fa0-b010-92e70f5d314d b5ff2f8d-b0cd-40c8-9c83-71c272a71733 1                2.8697608104987556e-10 4.70710399351396e-31     10.881334988208431    28786.526037306314     0.08773823385003152   2.144004663560495           1                  38.482204065172       28885.820985462535     0.11427222142219756   2.7776296772079077          1                  133.66498876343869     0.3680505100148428     28863.933138394757       1.0                            0.37864159559611205        0.011000000000000001       6.289767025126093e+28            0                         0.0                       
