unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64     spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 
c67c06bc-9c5d-43f0-aed6-28f303bc6dbd 18.649534907370654  -0.010759701155024361   2.8658178902620746        41558.30468230468    -0.031995478763988124  0.14038263828524147    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
2fd0ea3d-a06d-4bb2-9401-c1f3b5fd1ebf 33.01120817630131   0.06142818124214802     0.539903432755996         489.74242774242776   0.014684543381852525   0.021578310930005618   1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
e6f53d1d-7bd0-46d6-88f9-906968bf0a5d 11.47715810293526   0.17361028432029219     1.2209990372156418        28041.763343763345   0.034715204794173046   0.29040542396517094    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
8143acaf-7828-49df-9b5e-11cc7cd6fbbc 14.23810688613544   0.140020123470005       0.9438049891576277        43359.84027384027    -0.04177700127222135   0.15407463377263989    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
e98d26ce-b7ad-4217-b641-be9697fb81da 11.221672401285602  -0.06484878676701854    1.6995832267460733        14657.556255556256   0.015337976824035694   0.1678679611449294     1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
4af62219-c6b4-43bb-a5bb-4c9feb7eaa26 15.164399616728936  -0.06742195362804128    2.6629905793750943        29458.7447027447     -0.03723040950419541   0.29432096699622995    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
9927f5d2-b634-40c1-bd76-b74af277a202 18.06805215015029   -0.02959625101893769    1.888669207519179         29611.976465976466   -0.02622418614598434   0.29598335849709567    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
43bc46ba-30ce-4c89-8317-fc33e5c1d1a0 23.10869861330677   -0.009061129610613753   1.9582556718030797        27244.40824040824    0.014645684775762164   0.24701625504910374    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
c3aa0fed-8cce-4007-bce2-c2a7ee769bc4 26.58351074504956   -0.02744429015647199    2.469691555583233         11846.34083034083    0.016953387285216507   0.026688034022808883   1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
c51ed473-0bdc-41ca-9bc0-361c5eb79063 20.753438674855936  -0.027819438764039573   1.8958398572233406        47383.561393561395   0.013765556743046057   0.23471929671457428    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
5ae25e78-6110-496a-aee2-7d895576dd89 17.449951610691777  -0.08209411147740175    2.363790125727288         36639.390103390106   -0.04097683708234494   0.08433312281707833    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
788673fd-aca4-4b6f-bf54-cb25679f01f5 10.431686396017039  0.0138075879081409      0.3067322577657936        6259.305767305767    0.010110606126974273   0.2206493743352936     1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
3fb74338-1d01-4d1e-8bf4-f417fd5a1443 10.347566772534655  0.08222044718734578     0.2584117125410249        31150.543354543355   0.027132575022396632   0.10722326658874891    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
9c146323-244f-415a-b91f-8bf050966b02 14.743013286067319  0.029232935534196442    0.8630108457903775        34972.13853013853    -0.02833650901675656   0.10210430354817143    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
d4792053-30d0-4288-9e08-ba680a2cf601 19.171773427067542  -0.13080748136546558    1.8329380610864545        42544.287336287336   -0.0029223600289581446 0.2834819228252218     1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
