unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64 spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
b08a18c1-decc-4198-8ad8-9de8c02f41ad 16.32434615153732   0.4897335905534499  0.4387269344981315        10742.096821534844   0.0                    0.0                    0.0                        0.0                             0.0                               5575087e-69c2-4523-836e-1fd7c9cb5e69 1050cb1f-7093-4728-af2c-81473772c52b 1                2.0062222937565292e-13 1.2364100081859944e-34   16.32434615153732     10742.096821534844     0.4897335905534499    0.4387269344981315          1                  32.15764011655438     10789.797392705283     0.36631335885378363   1.8154087712065325          1                  16867.606871518205     5.0666723235724055e-05 10773.736156453402       1.0                            13.184639828797904         0.011000000000000001       3.059800200986974e+37            0                         0.0                       
a9e31203-08e6-4d95-971a-2629934b208f 25.813800215363752  0.32405209853928485 1.3433187989861137        49171.8423670269     0.0                    0.0                    0.0                        0.0                             0.0                               b7e5d70c-4ca3-4663-9e7b-f3382802127a 9b9a87f1-1837-4175-a4d9-e473d3bff11e 1                1.3091078161583504e-15 2.3303691498095833e-37   25.813800215363752    49171.8423670269       0.32405209853928485   1.3433187989861137          1                  12.570705655732924    49292.47028412399      0.24434045244777755   0.07944264335039027         1                  446869.87458416575     8.471341280274153e-06  49211.347318446205       1.0                            9.095919745987795          0.99999999                 3.0798979007245263e+43           0                         0.0                       
9462fdfb-2bae-4740-b11c-05db38a21baa 13.803802313491522  0.8200618660258947  0.0                       26544.130379108523   0.0                    0.0                    0.0                        0.0                             0.0                               13e779da-6524-4f40-858b-c37ef26a3389 e6f6afb2-e29c-4b28-b3cd-9e611451e3da 2                5.49502812124102e-14   1.473951521135174e-35    13.803802313491522    26544.130379108523     0.8200618660258947    0.0                         2                  17.811048609394696    26659.853377494263     0.33268969338099624   0.6923266543746207          1                  34681.38800995294      1.3155299466602038e-05 26609.32594034969        1.0                            7.217990469749093          0.011000000000000001       1.7905484914795152e+39           0                         0.0                       
bd553665-d2d0-48ad-a6c2-7ff25dfc4c11 12.653104376425476  0.16260258404255076 0.27120598693680475       42548.23445356698    0.0                    0.0                    0.0                        0.0                             0.0                               9c6788d5-a8ff-4084-bbac-674712a0ad1c 58992c52-7a1d-4264-8825-9084addd4e89 1                5.287664654194954e-12  4.896822418139722e-33    12.653104376425476    42548.23445356698      0.16260258404255076   0.27120598693680475         1                  36.24110141929636     42669.95230895231      0.23470002235619594   1.4503095471265395          1                  1909.9524990747395     0.01948074785574826    42638.45351060595        1.0                            5.676757439406438          0.012699686214109522       5.695553671019385e+33            0                         0.0                       
ea725af3-38f2-44dd-86c7-17087a51e12b 12.15913812723777   0.12417140979337256 2.8314972218020604        16742.230428570558   0.0                    0.0                    0.0                        0.0                             0.0                               f7ddc110-61dc-488b-b8cc-817c8a6aa0d3 60c0c385-1b7a-4d60-ac7a-0cfc15247d57 1                2.1251422599021104e-10 5.26052330727619e-31     12.15913812723777     16742.230428570558     0.12417140979337256   2.8314972218020604          1                  62.80566730718122     16829.41916002896      0.5949611501115672    0.0                         2                  187.70384607401834     0.22269599520658684    16815.277326100386       1.0                            2.57089956969491           0.012100000000000001       1.5157268867846437e+29           0                         0.0                       
ae11a8fe-7b89-4da6-94f6-8a88b0764c48 20.409364614581797  0.1198759281417929  2.9534200000000004        12900.66155691298    0.0                    0.0                    0.0                        0.0                             0.0                               2cc0753e-4bec-4558-9003-7896a485be0f 97b8e73f-a65b-4b17-9fc0-901d5465581f 1                2.349091036716771e-09  1.0352208190040254e-29   20.409364614581797    12900.66155691298      0.1198759281417929    2.9534200000000004          1                  41.98261576770533     12956.317774720705     0.7611826913564257    0.0                         2                  35.58134785748064      0.1679818962220692     12938.111780371006       1.0                            1.0168110599195654         0.011000000000000001       2.4024156011816206e+26           0                         0.0                       
96e51a6b-6082-48ff-a271-bcc5de8a7494 17.905439830078333  0.7346451748512196  0.0                       21141.13304778727    0.0                    0.0                    0.0                        0.0                             0.0                               e17b1603-c113-43b5-97b4-aa8f619cce05 d860f1e0-033b-44d7-9588-9b10984d880e 2                1.6505967694063191e-10 2.963626620353697e-31    17.905439830078333    21141.13304778727      0.7346451748512196    0.0                         2                  27.2500316911899      21246.341401733054     0.9729735593881428    0.0                         4                  187.609792818906       0.005394013494361787   21204.62327128876        1.0                            0.9279200842435069         0.011000000000000001       5.408247192551314e+29            0                         0.0                       
1725b1cb-3d1a-4cae-95ee-cbc4171e716d 23.374004684798656  0.1562901252045049  1.3611554053814632        21673.804446106762   0.0                    0.0                    0.0                        0.0                             0.0                               088c8387-a5b1-4859-aac2-bec275cd03fb 3a4b1f47-478e-4c77-9bcb-8ed1c45cfdc8 1                2.8206233345738283e-10 5.176035517025191e-31    23.374004684798656    21673.804446106762     0.1562901252045049    1.3611554053814632          1                  19.12115970065673     21766.555697566706     0.030017909388053245  1.619417272296813           1                  128.6261128984868      0.04580451869142454    21715.538876770792       1.0                            0.4545938004690966         0.012100000000000001       1.3675821026190717e+29           0                         0.0                       
b5dc9c24-60c8-4573-b15b-4180ec66c5ac 10.952421187287465  0.19241602882377373 1.1475789375318717        17884.203675560264   0.0                    0.0                    0.0                        0.0                             0.0                               dbdeb384-3ac1-4075-8a4f-d4c43bf12352 dac2aced-58d5-47d6-888b-bfdbc31cfe59 1                5.369685424564024e-10  1.0023686709388024e-30   10.952421187287465    17884.203675560264     0.19241602882377373   1.1475789375318717          1                  39.477052802569716    17969.251264312636     0.6353507141932919    0.0                         2                  88.65603153322148      0.3289316771791554     17950.780379346306       1.0                            0.010528431555563765       0.011000000000000001       1.3689514586686938e+28           0                         0.0                       
ecaeb38f-b537-408b-ad70-4b5d83352e75 35.37649090544047   0.12363388203870893 0.0                       14715.841699987406   0.0                    0.0                    0.0                        0.0                             0.0                               abc5d43d-b719-4221-ac33-330768577b68 3cf0b33d-07fb-4050-a09c-c5c89130431a 1                2.886076675462197e-09  8.846329586088222e-30    35.37649090544047     14715.841699987406     0.12363388203870893   0.0                         1                  15.17544100496884     14744.758709618562     0.0938172626752012    0.49043212547973714         1                  28.91700963115545      0.9333602862929452     14724.522443870259       1.0                            0.0                        0.01                       0.0                              0                         0.0                       
