unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64   spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 
73cadb37-e676-440f-afc8-ee74cc45c6ab 13.69997624220775   0.07254364589515043   1.1152500049699514        14.90280371518501    3.1223626720694924     0.9999995839098555     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.0971527939129536e-05 8.966028214383622e-22   
493936d3-cf15-47a9-9f70-f1a60d8f98fd 21.191379868035572  0.01029985477082589   1.8409934059319688        14.302836107736297   3.136090566593551      0.9999993618522277     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1669059611277213e-05 1.5369294642287702e-21  
393d5a68-fd39-4a04-bb13-81c356cdb4d1 10.0203638384189    0.17058656900275618   2.2400314918754973        15.19749455202791    3.13436929889879       0.9999996929796877     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.0653960515858707e-05 6.244588165905334e-22   
340fe228-eada-4b7d-99f4-52d679ded082 33.325884125070715  0.12437418546514786   1.9713361772976687        13.331014099588733   3.1148683898227323     0.9999990021655013     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.2968040150402178e-05 2.881864520205235e-21   
c8f965e8-ee41-4355-a9e5-4e2a83463932 31.533153889798815  0.031472069087367875  1.3633789616583087        13.474589382153287   3.108207160241351      0.999999055304975      -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.276132633943504e-05  2.6547794794226193e-21  
92760ae4-0238-4519-909a-bc39da7cb34a 11.962817825066194  0.09563840397225651   1.6297225515747755        15.041928335238174   3.141164498500143      0.999999635402119      -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.081966486503054e-05  7.649357718215521e-22   
237c6c90-71d3-4567-a5e8-b64c3835c8e1 13.300989869225633  0.0770962529771601    2.2761573592230375        14.93475752420012    3.142756076484623      0.9999995957364747     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.0936335395637195e-05 8.658422425203448e-22   
c3a97ebd-ce8a-485a-93cd-e473e59c1d08 18.287528781779283  0.06029340398592359   2.0949675003432975        14.535398222334825   3.1359503845563905     0.999999447927184      -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1390130335374002e-05 1.2739073579656014e-21  
53531bee-cc35-4f97-b628-444f340e3359 24.01918722643015   0.1104283319796633    2.298684835680624         14.07636413066013    3.1148705115266724     0.9999992780313405     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1951801422235588e-05 1.812934550684956e-21   
4521beb8-59e5-4c2d-b211-cf7c29acf0dc 22.433441646149888  0.028459854684891105  0.1590304976620937        14.203362506309851   3.1030240000336873     0.9999993250354614     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.17918608920032e-05   1.655648191589809e-21   
caa9dc7b-c341-4d8c-8e36-f8e56b07f6ff 10.47701630050043   0.1214738926049613    2.0731272634262035        15.160922414233879   3.151059243875385      0.9999996794437486     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.069253401731139e-05  6.568615649854928e-22   
d5902f64-435b-4d42-be82-484f7de1049f 34.34859379584789   0.0012555041301326518 1.841304825614913         13.249107836611506   3.1307903643277766     0.9999989718507053     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.3088478922950757e-05 3.016422701627423e-21   
54236d3a-c960-427b-b943-85580a947f2e 25.211480144991526  0.16646874883818472   2.498558210837768         13.98087638656963    3.124156484224809      0.9999992426898084     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.2074454427050905e-05 1.935585588861709e-21   
338feecb-cef9-47d0-9458-b76f0d724c8c 15.098362733768129  0.12482604509414694   2.4881763861051986        14.790810477546877   3.121507262214166      0.9999995424593568     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1096375125526996e-05 1.0069319954973777e-21  
52b8f715-fa6f-42af-83ff-a8d9b5ddfa27 11.46740528437175   0.17778958570211417   1.176265215547592         15.081604670611387   3.1340959411101745     0.9999996500869709     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.0776996747050551e-05 7.284446505494414e-22   
636a913f-a200-4f91-947f-609cf53b1c77 14.222262610310814  0.04805260562295877   1.3212656706243124        14.860975121174206   3.134979325516051      0.9999995684284197     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1017882230786843e-05 9.373475690414922e-22   
eaaadeef-73e4-4584-ab87-5aa8d931ae9f 36.39144601971046   0.06664759141816312   0.3610676824897077        13.085500899685295   3.145720188985606      0.9999989112972094     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.3334710985210833e-05 3.2966528016916488e-21  
2774a6a7-0a93-48e5-a4cd-30a61afc2136 14.929455404179931  0.06584170546326537   2.8598363012685115        14.804337838579134   3.1362623425710314     0.9999995474660507     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.1081169737217213e-05 9.933944224172759e-22   
6af32cf3-f68b-4e32-aba4-f4dfff9be10f 11.660739474640327  0.01825919978181673   2.67538672422581          15.066121025126192   3.1219751984451753     0.9999996443562238     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.0793614511546281e-05 7.426304247768995e-22   
2ba192b7-4a19-40ba-8357-b9488943d4fd 19.330007305825042  0.014438993391673595  2.6032355511293788        14.451908746372935   3.1407520933703084     0.9999994170263928     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.148897492936631e-05  1.3660579782758295e-21  
dd1aa0cc-2955-4d1a-a00e-4714b75796b6 26.421633902502347  0.02669982432333151   2.5582807810136154        13.883958210436434   3.1441883482844974     0.9999992068188531     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.2201105050760162e-05 2.0640795327558917e-21  
2c20f70e-4f8e-4b56-bc97-70783f30c6ad 29.35613106710876   0.07431226764720941   1.1391436747981334        13.648941690358589   3.1328887901682        0.9999991198355171     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.2517587960460325e-05 2.393322980588697e-21   
ebc24fa4-408c-4c91-ad16-bca6da596c55 33.4793401141314    0.046744677639979484  1.028534445933015         13.31872419283873    3.1265026707678616     0.9999989976168133     -1.0                       0.0                             14.973255639720383                00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                1.2985993767907424e-05 2.9018180090235724e-21  
