unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64  spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 mass_final::numpy.float64 spin_final::numpy.float64 spin_angle_final::numpy.float64 chi_eff::numpy.float64 chi_p::numpy.float64   v_kick::numpy.float64 lum_shock::numpy.float64 lum_jet::numpy.float64 mass_1_20hz::numpy.float64 mass_2_20hz::numpy.float64 spin_1_20hz::numpy.float64 spin_2_20hz::numpy.float64 
28169b1a-3f46-40af-ad06-38a6d8fd3dd5 24.780617348586453  0.14289259938063475  0.6228460368474779        2327.199421234423    0.0                    0.0                    0.0                        0.0                             0.0                               545f3aab-25fc-45ac-9e3e-c15e45f84a5e 93fd3453-15e5-4dad-a13e-c2d5d9c9a1db 1                382.95378755564974     3.1874616884046478e-21   24.780617348586453    2327.199421234423      0.14289259938063475   0.6228460368474779          1                  33.4937668650695      2333.82173791162       0.012462705900008239  1.3799367769723714          1                  1.1654876842731191e-06 0.22351188675584976    2331.005661898923        1.0                            0.0                        0.01                       1.299206997929262e+18            -2                        220000.0                   55.40446481910795         0.6998143563909763        0.0                             0.050712432771883205   0.05909226221069347    140.6750385627051     2.8976738490443003e+38   2.5142846961334404e+46 0.0                        0.0                        0.0                        0.0                       
3ae8a09c-d124-4417-a7a4-a83c37f58863 12.153269337953581  0.1319326512362615   3.05812                   1434.5278045910998   0.0                    0.0                    0.0                        0.0                             0.0                               0bc629da-0220-4756-b36d-1ce695d147eb 0c09d08d-acfb-43be-bef8-59d65f947819 1                880.4446693161224      1.4157172159739704e-21   12.153269337953581    1434.5278045910998     0.1319326512362615    3.05812                     1                  13.193463886550777    1436.6680054220371     0.1501926284901898    1.4135365316816602          1                  5.069346644900872e-07  0.07207868898856995    1435.6418204338056       1.0                            0.0                        0.01                       3528.50742084891                 -2                        270000.0                   24.067020902459458        0.6672041268097131        0.0                             -0.05079523258494663   0.14833927262455787    271.3474818946436     4.8724003824022434e+39   1.2825092150006606e+45 0.0                        0.0                        0.0                        0.0                       
0b0b24ca-e464-4ff2-81d2-4124a59a09f5 12.402813887937102  0.18114115112583232  0.7141575942119743        3413.2047996789142   0.0                    0.0                    0.0                        0.0                             0.0                               364b9a98-175b-45e0-a693-a192ce68027e 554876c8-11c9-4e60-8fde-aff7d5ed4225 1                985.649771395853       1.25516626714876e-21     12.402813887937102    3413.2047996789142     0.18114115112583232   0.7141575942119743          1                  10.23849015303962     3424.0135067858137     0.019351670059469223  0.4272326697847057          1                  4.528260808195344e-07  0.7175122987160755     3418.092541174757        1.0                            0.7187078396777415         0.01                       2.3426919055724774e+18           -2                        290000.0                   21.466852322022962        0.7009388158527409        0.0                             0.08294579500520789    0.17942078224352254    227.56917776756757    6.203507868173172e+39    2.8369098144319927e+44 0.0                        0.0                        0.0                        0.0                       
8811324c-032e-47a3-a186-8ee3712a6a05 12.97493975308346   0.090818791586715    1.7492907711270063        6116.622185516334    0.0                    0.0                    0.0                        0.0                             0.0                               3047a5f7-0665-414d-84c7-64db0ebb690e aaf9edf6-334e-48a9-8e1d-499e1921f3ef 1                819.7269907364772      1.5198083315540902e-21   12.97493975308346     6116.622185516334      0.090818791586715     1.7492907711270063          1                  14.24924147345237     6141.320127546875      0.04295420807197358   0.30749242584691083         1                  5.444836245307166e-07  0.27965350481698353    6129.54918364943         1.0                            0.7288354778483566         0.011000000000000001       6.128662712554967e+25            -2                        330000.0                   25.82102850288974         0.6879500477218248        0.0                             0.0137428998927061     0.05025244675754393    23.863181279682202    1.0377995065084969e+37   5.946078012240943e+46  0.0                        0.0                        0.0                        0.0                       
1b27a777-0762-4fb2-956f-739d48d9f265 24.10025631846742   0.678004126809713    0.0                       1283.2271012393537   0.0                    0.0                    0.0                        0.0                             0.0                               0e0e39b4-d118-423f-8deb-c3602728d99d a1086710-6f7c-4fbf-9fa2-b7a60c307385 2                636.9667255765848      1.6833954440526344e-21   24.10025631846742     1283.2271012393537     0.678004126809713     0.0                         2                  10.935162732491353    1289.307251246413      0.27090296626675137   2.974989119504491           1                  7.007083810191755e-07  0.15838212407468025    1285.1248216481904       1.0                            0.09070563214259537        0.01                       1.5035747235028812e+20           -2                        330000.0                   33.84534014018776         0.8407431819138762        0.0                             0.3830044969072355     0.061414497262475894   103.8628375934395     2.13231763460198e+38     6.829644250160728e+46  0.0                        0.0                        0.0                        0.0                       
b9a12320-60eb-475f-84a4-e191a4d0a2de 10.787816049511276  0.06256001446635616  0.19083005961277527       1217.2262449356003   0.0                    0.0                    0.0                        0.0                             0.0                               41c87583-52d7-412f-ad05-fb944483a38d dea25352-1ada-408b-8dce-438ffd63e528 1                838.9054657179471      1.435193185869592e-21    10.787816049511276    1217.2262449356003     0.06256001446635616   0.19083005961277527         1                  15.813984825625502    1217.8304116345585     0.02485803171102518   1.9668749314039293          1                  5.320360175027356e-07  0.49450467300651446    1217.5854041915588       1.0                            0.0                        0.01                       0.0                              -2                        330000.0                   25.33003871988673         0.6809871919033945        0.0                             0.019208237242948782   0.022933547049415436   115.52083773569859    3.846215766099972e+38    1.7636919401446706e+46 0.0                        0.0                        0.0                        0.0                       
36c3b9b9-fb80-426e-9225-98ac8592f99c 11.600187340761384  0.07037522214846456  2.0399159597326624        6248.065045694485    0.0                    0.0                    0.0                        0.0                             0.0                               483e5dcc-a47f-44a8-8e2a-69b6dc11810e 613a675b-c14b-404e-ac62-c9eb1a05dac3 1                917.4943377848343      1.3579405766512226e-21   11.600187340761384    6248.065045694485      0.07037522214846456   2.0399159597326624          1                  12.723010343458252    6270.938393063556      0.045819456766617354  0.43959264703605433         1                  4.864639536843927e-07  0.12654893657717936    6260.029666421759        1.0                            1.2087078907130089         0.01                       1195983.2264864738               -2                        350000.0                   23.07652317554897         0.6853380971104412        0.0                             0.006514623641099948   0.04568190913060096    76.83118409080178     3.704094614660946e+38    1.3257117045637318e+45 0.0                        0.0                        0.0                        0.0                       
eefadfb5-c82e-4738-aa44-10edf9488406 11.358155968235065  0.10655593901301523  2.8757245104521294        4950.420633179103    0.0                    0.0                    0.0                        0.0                             0.0                               e7607ef7-bb2c-4b0c-bc3f-59fb13caeef8 c4f33466-f0e3-486c-85c5-a3c11103edd0 1                1002.4389706721904     1.2450071772802352e-21   11.358155968235065    4950.420633179103      0.10655593901301523   2.8757245104521294          1                  10.90394357596795     4951.784062263643      0.14736511929106977   2.925245710377348           1                  4.4524199088406036e-07 0.6125796990838271     4951.088438737072        1.0                            0.0                        0.011000000000000001       0.0                              -2                        380000.0                   21.221171684185816        0.648068780533852         0.0                             -0.12295145659100101   0.03019230770733263    8.491365265644195     4.389506645439496e+35    1.5010205588330633e+48 0.0                        0.0                        0.0                        0.0                       
bfba23e5-5b88-45bd-b983-0b25bf2ca97d 16.564224788894506  0.10977618124297549  1.7302920251150775        19980.179978664437   0.0                    0.0                    0.0                        0.0                             0.0                               16b11027-69d6-40ec-92bc-9ca202e58ac8 1a755124-03bd-49bb-8c00-8cb398e8a3ba 1                513.7215914958622      2.293468668489254e-21    16.564224788894506    19980.179978664437     0.10977618124297549   1.7302920251150775          1                  26.87641800579803     19999.847512547294     0.10454372892795165   2.5713874609137943          1                  8.688128558938508e-07  0.11718345036002199    19992.34814257207        1.0                            0.0                        0.01                       2.2544954468813221e+21           -2                        400000.0                   41.4817338823642          0.646757170853297         0.0                             -0.06109535346690343   0.06241560270938838    140.90148092194357    3.740319325258758e+39    1.898884540327229e+43  0.0                        0.0                        0.0                        0.0                       
34829d95-cafd-4cb4-ba08-9adf1f0dffc4 25.376688896131878  0.6937871919033944   0.0                       1140.2464497216877   0.0                    0.0                    0.0                        0.0                             0.0                               0b6fda99-f1bf-42c5-85b1-12928b8af40a 30003d04-00e7-45e3-a70c-665628ac78eb 2                376.42972746961277     3.248174430804285e-21    25.376688896131878    1140.2464497216877     0.6937871919033944    0.0                         2                  33.90767289459359     1145.6810337443565     0.8535431819138761    0.0                         3                  1.1856872358145093e-06 0.99999999             1143.3547584188332       1.0                            0.04033450592930462        0.011000000000000001       1.8173814285384956e+16           -2                        410000.0                   55.237877336430884        0.8905252029259015        0.0                             0.7851595823383171     0.034417908502852014   47.82351161066011     1.3883269551687297e+37   1.9283789414268795e+48 0.0                        0.0                        0.0                        0.0                       
db539c4a-254a-4df5-a792-c545fe2090a7 11.912435895967317  0.05995984801905254  1.0437107743967176        14246.923497021513   0.0                    0.0                    0.0                        0.0                             0.0                               4e3a8b39-3cc8-4448-978c-457757c445b1 5d1b0a55-ac73-4182-91b8-a768f89cc9ab 1                784.8338436809877      1.5490533373821988e-21   11.912435895967317    14246.923497021513     0.05995984801905254   1.0437107743967176          1                  16.522112807265827    14259.36851494039      0.03163431020775658   2.1103345718712276          1                  5.686909740646628e-07  0.7478488367760231     14254.154770219837       1.0                            0.0                        0.011000000000000001       6.305488993071089e+17            -2                        420000.0                   27.06667802432252         0.6778251609756424        0.0                             0.00319239778737509    0.035672110769938065   97.45440025018101     1.1959327996708e+39      7.404860105926952e+43  0.0                        0.0                        0.0                        0.0                       
