unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64 spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 mass_final::numpy.float64 spin_final::numpy.float64 spin_angle_final::numpy.float64 chi_eff::numpy.float64 chi_p::numpy.float64 v_kick::numpy.float64 lum_shock::numpy.float64 lum_jet::numpy.float64 mass_1_20hz::numpy.float64 mass_2_20hz::numpy.float64 spin_1_20hz::numpy.float64 spin_2_20hz::numpy.float64 
5d161860-6489-45bd-bae2-99b8e417b60a 12.34928533779905   0.11993492917351875 0.9883497206940957        4123.329862206245    0.0                    0.0                    0.0                        0.0                             0.0                               147d0f9a-afe5-47b3-9723-02e7bdc80578 d65931b9-2309-4f83-a975-0567162b5d9b 1                520.3851630202589      1.967834275352644e-21    12.34928533779905     4123.329862206245      0.11993492917351875   0.9883497206940957          1                  30.535096727536512    4123.825453614317      0.06260891599347117   0.15392379440746257         1                  8.576876413067112e-07  0.8936615991465083     4123.682739660787        1.0                            0.0                        0.011000000000000001       0.0                              -2                        240000.0                   41.058114998472114        0.6190744230491828        0.0                             0.06305044571680735    0.035879994450441634 173.12784054199662    2.17497414851087e+39     1.0470504507662014e+45 0.0                        0.0                        0.0                        0.0                       
d4fc38d5-147d-4f17-a8fe-2b7704662f79 20.547771352162382  0.03396898205733515 2.991179214791732         5198.877920563715    0.0                    0.0                    0.0                        0.0                             0.0                               e908f0bf-1aed-4c96-bd66-7eb5c1a6a712 4872935f-d4ea-4a4b-a1aa-6359cc7e38e2 1                688.9550694110532      1.6814049129931768e-21   20.547771352162382    5198.877920563715      0.03396898205733515   2.991179214791732           1                  11.84388543783652     5206.551161370295      0.15268146055978013   0.0                         1                  6.478331357999781e-07  0.47265536718451573    5201.683611721758        1.0                            0.0                        0.012100000000000001       2.534027453257104e+21            -2                        250000.0                   30.82135730075779         0.6876953325604285        0.0                             0.03452233646239247    0.005090147201498596 160.35552992667715    2.5425370762011028e+39   4.565122048086797e+44  0.0                        0.0                        0.0                        0.0                       
31155f5f-3701-4a92-84c8-489eae237549 13.085278254053808  0.06517300858983584 2.902653225316748         700.0460150729712    0.0                    0.0                    0.0                        0.0                             0.0                               88ae8314-e5e7-416b-824b-7f5bd551194e d1825aab-21f1-4ed9-aa75-1370b28d4fe2 1                451.0761508987016      2.1538639745645817e-21   13.085278254053808    700.0460150729712      0.06517300858983584   2.902653225316748           1                  36.388399544319334    702.3318696445137      0.042121346683649065  1.5556306830123199          1                  9.89473555967463e-07   0.631657224738876      701.7272846520893        1.0                            0.23188925509685468        0.011000000000000001       1.2312714748134501               -2                        250000.0                   47.548172758298136        0.5390025393171493        0.0                             -0.016278037516033555  0.04113601108223129  173.6884559187248     1.0068090922315432e+39   5.294328819265098e+45  0.0                        0.0                        0.0                        0.0                       
dd48164f-3d0d-47bf-9f47-23dfa05813d8 12.656117032369341  0.13026231229453697 2.754031743400933         4769.581469151953    0.0                    0.0                    0.0                        0.0                             0.0                               3cdaa496-3176-4905-be4e-7b1cdf87db3b 16259573-6915-4a50-b9ab-f8ad2f82736c 1                673.6703441564742      1.7502420624697422e-21   12.656117032369341    4769.581469151953      0.13026231229453697   2.754031743400933           1                  20.470465346785012    4782.994205139514      0.024905096732053496  0.22751649439897276         1                  6.625316475830871e-07  0.23880176640732245    4777.869826341848        1.0                            0.14548216487214738        0.01                       9.900146793854716e+21            -2                        260000.0                   31.50436438567169         0.6284880401653326        0.0                             -0.031082668856976962  0.018047472550636982 104.76676628255422    6.5266935856205704e+38   1.8433264901466097e+45 0.0                        0.0                        0.0                        0.0                       
d19dc602-f987-4825-8ce6-fe8f036545db 10.894373639960214  0.10734670196995019 0.4337636503825725        13050.895021322447   0.0                    0.0                    0.0                        0.0                             0.0                               8f7d59bb-82a9-44cf-b06a-2447ce8f2dfc 718d4ec7-a4f9-4111-a085-647257440cd4 1                746.8027240057963      1.5492257778924423e-21   10.894373639960214    13050.895021322447     0.10734670196995019   0.4337636503825725          1                  18.98821172661311     13096.392714614445     0.11855458928016455   1.8016219211892905          1                  5.976517073314665e-07  0.5422371293125158     13079.805499539212       1.0                            0.3165249761946923         0.01                       5.602088030709655e+17            -2                        280000.0                   28.515308138007008        0.6729155959393014        0.0                             0.018276590019820186   0.10123451675265548  153.83366717027621    4.3779516447526107e+39   2.6653830452752003e+43 0.0                        0.0                        0.0                        0.0                       
17b4c02b-8baf-4c90-ab92-59276941fa79 12.25952607134914   0.21309025523662542 2.5457001051880375        9149.406993004583    0.0                    0.0                    0.0                        0.0                             0.0                               6435dd9e-1ebe-401c-9d84-a8cfd1a76c58 f1a013c5-6656-4a4d-9142-8251ddcae3fe 1                975.3341348344256      1.273576345007515e-21    12.25952607134914     9149.406993004583      0.21309025523662542   2.5457001051880375          1                  10.621244071983513    9159.597669055147      0.14077043242807405   2.4621105124239304          1                  4.576154028666531e-07  0.99999999             9154.13750062795         1.0                            0.0                        0.011000000000000001       0.0                              -2                        280000.0                   21.823637730088866        0.6421709469430261        0.0                             -0.1453279521149693    0.11959641431366434  61.67943299826195     2.5231632584823948e+38   6.434614360993822e+44  0.0                        0.0                        0.0                        0.0                       
e4bd44cb-3007-4da9-8c54-8292bcadd137 41.10535899080925   0.14301436658853897 1.149231109067641         3453.8213692809363   0.0                    0.0                    0.0                        0.0                             0.0                               f9c4b2a5-036d-40eb-aea9-207137b572fc e5200360-b49d-43c1-99f1-cea82b963eea 1                328.6214059966037      3.630887563265446e-21    41.10535899080925     3453.8213692809363     0.14301436658853897   1.149231109067641           1                  26.80377822566092     3455.4452593332576     0.07216491960099017   0.7810181745543039          1                  1.3581827443294033e-06 0.31380788780065383    3454.4623196833327       1.0                            0.0                        0.01                       0.0                              -2                        290000.0                   64.54106483101245         0.6805923849018747        0.0                             0.05565100110225403    0.1304933998992887   150.9123420570937     7.564813461247605e+38    8.031027424386004e+45  0.0                        0.0                        0.0                        0.0                       
8a286be7-0118-4315-85f3-930cbfdbca5e 33.17637220187621   0.13715373335284392 0.48609957395159425       8651.490354308606    0.0                    0.0                    0.0                        0.0                             0.0                               19d059cb-348a-4261-973b-54c75656ea54 c7c79f2b-345c-4ed9-90aa-db1a18ff55cc 1                515.7131340138728      1.732331732494381e-21    33.17637220187621     8651.490354308606      0.13715373335284392   0.48609957395159425         1                  10.096514758362403    8653.193992191977      0.0855871569796512    0.28191146748488727         1                  8.654577392047724e-07  0.36876209249930586    8651.887850437028        1.0                            0.0                        0.011000000000000001       0.0                              -2                        300000.0                   41.66311121679562         0.5680309009386492        0.0                             0.11215312923776789    0.06407559676079927  158.16688888838755    3.0932701462663054e+39   1.2888675863857992e+44 0.0                        0.0                        0.0                        0.0                       
1f535403-362b-4e63-a8cf-accda668a6e7 10.733123113133315  0.03445256796106578 1.376416221045339         6018.123002173159    0.0                    0.0                    0.0                        0.0                             0.0                               dba0ed76-8b12-4906-9f2c-cad7c7ae5efd 902e27c0-2269-45d2-9ba1-d52db0acb9cd 1                878.3589245671853      1.3872769277310632e-21   10.733123113133315    6018.123002173159      0.03445256796106578   1.376416221045339           1                  14.673798280748114    6029.149381961356      0.0510610338475613    1.8749113212717132          1                  5.081384278776286e-07  0.5639738318526283     6024.491301199655        1.0                            0.0                        0.01                       1.959539216531987e+16            -2                        310000.0                   24.175191422484062        0.6738000014403088        0.0                             -0.006019543704765577  0.04871796249266326  90.75973171445656     5.815909515688541e+38    9.571972568122085e+44  0.0                        0.0                        0.0                        0.0                       
5366bcf6-ab24-438e-9199-e4499713a1ff 13.405029608786036  0.6322744230491827  0.0                       5848.684833237642    0.0                    0.0                    0.0                        0.0                             0.0                               ed5df3d1-1f91-49b5-84e1-7223c43e8f86 1613cb5c-181e-43e5-9351-0b5d317909c9 2                775.8926403716018      1.6017831351218897e-21   13.405029608786036    5848.684833237642      0.6322744230491827    0.0                         2                  15.357192109678284    5862.213626856248      0.06393964274770092   3.05812                     1                  5.752444343692864e-07  0.99999999             5855.908346241846        1.0                            0.2495979349127013         0.011000000000000001       2.715386098921592e+20            -2                        310000.0                   27.587765202818204        0.7845771008193737        0.0                             0.26065938066172356    0.13370930790783     173.72629185188973    3.7511013086741994e+39   2.6240081491271702e+44 0.0                        0.0                        0.0                        0.0                       
