unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64    spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 
456c8d16-6463-4632-aea0-072c8fd5c674 22.85393511024287   -0.08797743391981402   2.244575622763982         16366.152908152908   3.137802622166714      0.20955402110493707    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
1a7def94-841b-43b8-a38c-ec07082dbe51 22.683250005080687  -0.03435846896767276   3.1159521129683823        10860.508158508159   -0.005655460320035029  0.09411720939381508    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
23dca2f4-3cf5-44ac-ac2e-bfd6b9e085e9 10.044033136576502  0.026055014512417953   0.9182090870924403        35938.6235046235     3.1852316762693538     0.17696121178598204    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
6fc3f622-63ea-460c-b261-86eeea33d981 15.44600973335658   0.11001924180253281    0.8421200237420838        8636.572838572838    0.007965254435058959   0.16172234274149894    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
5c68d405-12d6-4800-a424-c6844b0bafa9 10.925745400656073  0.09934090153200809    0.38957592582771294       17990.209622209622   3.1318977537331953     0.13821156827754605    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
d6b82631-0804-46c6-b5ed-05a659e586bd 15.113117577263404  -0.05367039004995389   1.8776823411795318        23071.754845754847   3.1689678767371166     0.09492834558795188    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
727f8758-a87a-4187-8e80-d7c7d48b9612 20.028599699679734  -0.006454311394317458  2.7035255590504597        21228.474222474222   -0.014170292057449942  0.19339010128275233    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
0ca4a080-ae9e-4911-9faa-c9bd7528c4f4 39.129851125256856  -0.07035392125898784   1.810709920798149         44859.711767711764   -0.006543182617415461  0.06781259628648735    1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
532898cf-a23e-467d-aa63-9607b3708e09 19.691951070121206  0.03704071464144779    0.13687754026291465       30107.617477617478   0.0020035254499858957  0.23293654274461162    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
3c13c4a5-d74c-467a-90f9-bbb1bfe5bfdc 17.312069161033893  -0.1280865354826973    2.4669675889480946        11164.122024122024   3.157283687241393      0.0021170364186892774  -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
27f9b71d-31f1-434e-90ec-d2df422ddbe8 12.334415856255418  -0.07169769926342971   3.0802170136991083        6697.903567903568    0.0018443534291029877  0.18882670992415546    1.0                        1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
4622ed04-736d-4b4f-a51d-420c14a3ee0a 14.12021962233893   -0.004524248036851327  2.7419686576067814        12204.598192598192   3.1162735280603258     0.034356227884508046   -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
94120797-83d1-4e0e-95e8-cf241e0bee24 18.697356456561923  -0.09634648591263908   2.3034657168136987        39480.70194670195    0.016285999375335904   0.1262078434505032     1.0                        0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
70fca70d-6914-4170-b431-ff5a3b4b8b5a 18.032106438969997  -0.024882009578376732  1.7725093265100296        12187.150269150268   3.150637866639723      0.20340539854142062    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
d239411e-6884-4376-843a-1cd05b78d382 15.657187078502389  0.026187865121584178   1.550409282822185         20668.89082089082    3.1334867642617192     0.07231074804128877    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
de55b854-4617-42bf-a250-cb96829a9e02 18.296959189022466  -0.15127419864298375   1.8770280304912053        21640.825146825147   3.1589550341964996     0.08546140123542793    -1.0                       1.5707963267948966              0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
3ff04109-0672-4000-bf3c-186a66128b7a 11.10188698737849   0.148822969794659      0.49435369393189105       16888.8407008407     3.148533779453283      0.10321430354919203    -1.0                       0.0                             0.0                               00000000-0000-0000-0000-000000000000 00000000-0000-0000-0000-000000000000 1                -1.0                   -1.0                    
